"id";"nombre";"etapa";"tipo";"area_responsable";"descripcion";"monto_contrato";"comuna";"barrio";"direccion";"fecha_inicio";"fecha_fin_planeada";"fecha_fin_real";"porcentaje_avance";"imagen"
454;"Hospital Santojanni - Ampliación Instalaciones Centrales De Oxigeno, Aire Comprimido Vacío (Edificio 3, En 1°, 2°, 3° Y 4° Piso)";"En Ejecución";"Salud";"Ministerio de Salud";"Las Presentes Especificaciones Comprenden Los Lineamientos Para La Provisión E Instalación De Materiales Y Equipos Para La Ampliación De Las Instalaciones De Oxígeno, Aire Comprimido, Y Aspiración Central Correspondientes Al Edificio 3 En Los Pisos 1°, 2°, 3° Y 4° Piso Del Hospital.";17406748;9;"Liniers";"Pilar 950";"21/06/2016";"31/10/2018";;75;"https://cdn2.buenosaires.gob.ar/baobras/salud3/salud_centralesdeoxigenosantojanni_foto01.jpg"
461;"Hospital María Ferrer - Instalación De Sistema De Climatización Frío/Calor Con Filtrado Especial - 2° Parte";"Finalizada";"Salud";"Ministerio de Salud";"La Obra Consiste En La Puesta En Valor De La Totalidad Edificada De La Terapia Intermedia. Tareas De Obra Civil. Termomecánica, Electricidad Y Sanitarias.";8250000;4;"Barracas";"Finochietto Enrique Dr. 849";"29/12/2016";"29/12/2017";"29/12/2017";100;"https://cdn2.buenosaires.gob.ar/baobras/salud3/salud_climatizacionferrer2daetapa_foto01.jpg"
583;"Patios De Juegos -Niceto Vega";"Finalizada";"Espacio Público";"Subsecretaría de Gestión Comunal";"Puesta En Valor: El Objetivo Es Realizar La Puesta En Valor Del Patio De Juego, En Donde Cambian Los Piso, Por Antigolpes, Colocan Juegos Nuevos Bajo Normas De Seguridad.";1611936;14;"Palermo";"Vega, Niceto, Cnel. 5223";"16/06/2017";"8/11/2017";"8/11/2017";100;"https://cdn2.buenosaires.gob.ar/baobras/gestioncomunal1/Patio%20de%20Juego%20Niceto%20Vega_foto1.JPG"
592;"Hospital Penna - Modificaciones En El Sistema De Climatización De Neonatología";"Finalizada";"Salud";"Ministerio de Salud";"La Obra Involucra Trabajos Complementarios A La Obra De Donación Del Centro Obstétrico / Neonatología Hospital Penna Y Que Resultarán Indispensables Para El Correcto Funcionamiento De Ambos Servicios. Consisten En La Ejecución De Refuerzos Estructurales En Losa Y Bases Existentes, Readecuación De Sector En Planta Baja Para Traslado Provisorio De Dormitorios Médicos De Guardia (Incluye Aº Aº), Cambio De Tramo De Recorrido De Cañería Troncal De Gases Medicinales Y Conexión Desde Sub Estación Hospital Penna A Tablero Principal Centro Obstétrico.";350000;4;"Parque Patricios";"Chutro, Pedro, Prof., Dr. 3380";"20/02/2017";"8/09/2017";"8/09/2017";100;"https://cdn2.buenosaires.gob.ar/baobras/salud/PENNA_NEONATOLOGIA_FOTO1.jpg"
644;"Cesac N° 28: Adecuación edilicia para su instalación";"Finalizada";"Salud";"Ministerio de Salud";"La Obra Comprende El Presente La Unión Entre Las Obras E Instalaciones Nuevas Con Las Existentes. En Consecuencia, La Reconstrucción De Todas Las Partes Afectadas. La Obra Comprende La Ejecución De Demolición, Retiro De Instalaciones Existentes, Retiro Y Picado De Pisos Y Revestimientos. Cerramiento De Vanos Con Mampostería, Reparación De Revoques Exteriores E Interiores, Reparación Y Ejecución De Contrapisos, Banquinas Bajo Mesadas Y Cordones Para Tabiques De Placas De Roca Deyeso En Locales Húmedos. Construcción De Tabiques Y Cielorrasos De Placas De Roca De Yeso. Colocación De Pisos Y Zócalos Y Revestimientos Cerámicos En Baños, Vacuñatorio Y Estar De Enfermería. Mesadas De Granito Con Bachas De Acero Inox., Muebles Bajo Mesada, Heladera Bajo Mesada Y Anafe Eléctrico. Colocación De Carpinterías, Puertas Y Ventanas Con Vidrios Y Espejos En Baños. Realización De Instalaciones Sanitarias, Eléctricas, Gases Médicos (Oxigeno), Contra Incendio (Matafuegos), Termomecánica (Aire Fría Calor) Según Pliego Y Planos. Pintura En Los Sectores Intervenidos.";4000000;8;"Villa Lugano";"Soldado De La Frontera Av. 5144";"22/12/2016";"31/01/2017";"31/01/2017";100;"https://cdn2.buenosaires.gob.ar/baobras/genericas/generica_salud.png"
649;"Hospital Marie Curie - Construcción De Una Nueva Morgue";"Finalizada";"Salud";"Ministerio de Salud";"La Obra Consiste En La Construcción De Una Nueva Morgue En El Hospital Municipal De Oncología Marie Curie. La Prestación Comprende El Suministro De La Totalidad De Los Materiales, Mano De Obra Herramientas, Desplazamiento De Objetos Y/O Equipos O Maquinarias Y Todos Los Elementos Necesarios Para Realizar La Tarea Encomendada Y Necesarios Para La Ejecución De La Obra.";5394334;6;"Caballito";"Patricias Argentinas Av. 150";"15/09/2017";"9/02/2018";"9/02/2018";100;"https://cdn2.buenosaires.gob.ar/baobras/salud/CURIE_MORGUE_FOTO1.jpg"
697;"Barrio Los Piletones: Finalización Edificios 12 Y 13";"Finalizada";"Vivienda";"Corporación Buenos Aires Sur";"Obras De Finalización Correspondientes Al Conjunto Habitacional Piletones, Ejecutadas Con El Sistema Constructivo Cassaforma.";24498933;8;"Villa Soldati";"De la Fuerza 3955";"30/01/2017";"30/06/2017";"30/06/2017";100;"https://cdn2.buenosaires.gob.ar/baobras/corporacionsur/Finalizaci%C3%B3nEdificios12y13_foto1.jpg"
748;"Barrio 31: Cancha 9";"Finalizada";"Espacio Público";"Secretaría de Integración Social y Urbana - Barrio 31";"Con La Lógica De Regenerar El Espacio Público Como Un Espacio Principalmente De Uso Deportivo, De Recreación Y Esparcimiento. Se Reordenó Para Sumar Espacio Verde, Y Demarcar De Manera Clara Los Espacios De Uso Exclusivo Deportivo Y De Juegos De Niños. Se Busca Jerarquizar Las Circulaciones A Fin De Que No Se Interrumpan Unas Con Otras Y Favoreciendo La Accesibilidad. Se Igualan Todos Los Niveles Sin Ningún Tipo De Cordón O Escalonamiento En Las Veredas. Toda La Superficie De Cancha De Fútbol Se Realizó De Césped Sintético Especialmente Preparado Para Alta Competición Y Se Delimitó Con Un Alambrado Olímpico. El Sector De Juegos De Niños Cumple Con La Norma De Espacio Público Acorde A Las Medidas Mínimas De Seguridad Y Acompaña El Diseño De Los Juegos Que Se Están Colocando En Toda La Ciudad Y Con El Solado De Caucho Acorde A Su Función. Por Su Parte El Sector De Basket Que Funciona Como Playón Multifuncional Es De Piso Duro A Fin De Soportar La Mayor Cantidad De Posibles Actividades. Así Mimo La Iluminación General Del Espacio Se Realizó Enteramente En Led Con Posibilidad De Telegestión A Fin De Integrarse A La Red De Alumbrado De Caba. Por Último Se Sumaron Diversos Tipos De Vegetación A Fin De Incrementar La Huella Verde Dentro Del Espacio Público. El Área De Acción Se Realizó Sobre 900m2.";650100;1;"Retiro";"Gendarmeria Nacional Av. 661";"28/09/2016";"7/04/2017";"7/04/2017";100;"https://cdn2.buenosaires.gob.ar/baobras/integracionsocialyurbana2/secretariadeintegracionsocialyurbana_cancha9_imagen1.jpg"
766;"Autopista 25 De Mayo: Puesta en valor lateral sub sede Comuna 3";"Finalizada";"Espacio Público";"Subsecretaría de Gestión Comunal";"Puesta En Valor:La Propuesta Del Proyecto “Lateral Sub Sede Comuna 3”, Es La Remodelación Del Pasaje Y Muro Lateral De La Autopista 25 De Mayo, Linderos Al Edificio De La Sub Sede. Dentro De La Intervención Se Consideran: - Cambio Total Del Solado Del Pasaje Brindando Color Y Una Mejora Estética. - Pintar El Muro Lateral De La Autopista 25 De Mayo Ya Que Como Lateral Del Pasaje Tiene Una Fuerte Presencia En El Presente Proyecto - Incorporar Vegetación A La Zona Realizando Un Trabajo Sobre El Muro Bajo Autopista A Lo Largo De Los Casi 80 Metros De Desarrollo Que Tiene El Proyecto. Se Agregaran Enredaderas Y Trepadoras Generando Un Límite Verde Más Agradable - Se Acondicionara Los Pequeños Espacios Verdes Que Existen Del Lado De La Calle Rincón. - Se Incorporara Iluminación A Nivel Peatonal A Lo Largo Del Desarrollo Del Proyecto Otorgando Mayor Seguridad Al Pasaje Para Que Pueda Ser Usado A Toda Hora.";1248000;3;"San Cristóbal";"Jenner, Eduardo, Dr. Y Sarandi";"23/12/2016";"15/04/2017";"15/04/2017";100;"https://cdn2.buenosaires.gob.ar/baobras/gestioncomunal1/latau25mayo_foto1.JPG"
767;"Hospital Zubizarreta - Reforma Frente Y Puesta";"Finalizada";"Arquitectura";"Subsecretaría de Gestión Comunal";"Puesta En Valor:La Idea Generatriz Para La Puesta En Valor Del Hospital Zubizarreta, Consiste Refuncionalizar El Edificio En Sus Ingresos Pero Tambien Identificar Y Dar Identidad Al Edificio En Relación A Su Entorno. La Vegetación Existente Y Su Proximidad A La Plaza Arenales, Son Fortalezas Y Características De Gran Importancia En El Barrio “Villa Devoto”. La Estrategia, Consiste En Generar Una Plaza Seca, En Analogía A Las Anchas Veredas Del Barrio En Donde La Dinámica, La Circulación Y La Continuidad De Los Espacios, Tanto De Descanso, Como Funcionales, Se Articulan A Través De Fajas De Vegetación Que Tienen Presencia En Las Tres Dimensiones. Este Logro Se Debe, Al Generar Una Marquesina Metálica, Flanqueando El Ingreso Principal Que Dará Escala Y Presencia A El Espacio De Ingreso, Pero A Su Vez Será Un Espacio Contenedor Donde Las Circulaciones Peatonales Y Para Discapacitados Toman Fuerza , Presenciando Y Jugando Con Colores Y Aromas De Diversa Vegetación Proyectada, Que Se Expresa En Tres Dimensiones, Solados- Paramentos Verticales-Marquesina. La Marquesina Será Un Elemento Metálico En Donde Los Llenos Y Vacios Se Conforman A Partir De Jardines En Altura Que Expresarán La Continuidad De La Plaza, Dando Colores, Aromas Y Armonía A Un Espacio Que Hoy Está En Constante Degradación.";4025249;11;"Villa Devoto";"Nueva York 3952";"1/06/2015";"12/09/2016";"05/12/2016";100;"https://cdn2.buenosaires.gob.ar/baobras/gestioncomunal2/zubizarreta_foto1.JPG"
1006;"Conjunto Habitacional 180 Viviendas: Adecuación De Red Interna Cloacal";"Finalizada";"Hidráulica e Infraestructura";"Corporación Buenos Aires Sur";"Mejoramiento Del Funcionamiento, La Reparación Y Desobstrucción De La Red Del Sistema Cloacal Del Conjunto De Viviendas.";928987;8;"Villa Soldati";"Fernandez De La Cruz, F., Gral. Av. Y Lacarra Av.";"1/11/2015";"4/09/2016";"5/03/2017";100;"https://cdn2.buenosaires.gob.ar/baobras/corporacionsur/Adecuaci%C3%B3ndeRedinternaCloacalCH180viv_foto1.jpg"
1008;"Barrio Los Piletones: Demolición De Viviendas Para Apertura Y Liberación De Espacios, Manzana Nº 9";"Finalizada";"Hidráulica e Infraestructura";"Corporación Buenos Aires Sur";"Demolición De Las Viviendas De Manzana 9, 1012/2, 2415/4 Y 23/4 Para La Apertura De La Calle Que Dividirá La Manzana 9 De La Manzana 1";495696;8;"Villa Soldati";"Lacarra Av. 2850";"24/11/2015";"22/01/2016";"22/01/2016";100;"https://cdn2.buenosaires.gob.ar/baobras/corporacionsur/Demolici%C3%B3ndeviviendasparaaperturayliberaci%C3%B3nMz9_foto1.jpg"
1041;"Parque Roca: Remodelación de cocina del sector tenis - Acceso C.";"Finalizada";"Arquitectura";"Corporación Buenos Aires Sur";"Pisos, Revestimientos, Mesada, Cielorrasos, Pintura";356879;8;"Villa Soldati";"Roca, Cnel. Av. 4490";"9/09/2015";"11/08/2016";"11/08/2016";100;"https://cdn2.buenosaires.gob.ar/baobras/corporacionsur/P.RocaRemodelaci%C3%B3ncocinadelsectorTenis-AccesoC_foto1.jpg"
1046;"Centro de Transferencia de Cargas: Modificación de la intersección de la Av. 27 de Febrero con la calle Pergamino";"Finalizada";"Hidráulica e Infraestructura";"Corporación Buenos Aires Sur";"Pavimentos, Semaforos, Iluminacion";3672574;8;"Villa Soldati";"27 De Febrero Av. Y Pergamino";"21/09/2016";"12/10/2016";"12/10/2016";100;"https://cdn2.buenosaires.gob.ar/baobras/corporacionsur/Intersecci%C3%B3nAv27defebreroconPergaminoCTC_foto1.jpg"
1059;"Barrio 26 De Junio: Obras De Tendido De Agua Potable (Infraestructura) Complejo Habitacional 33 Viviendas";"Finalizada";"Hidráulica e Infraestructura";"Corporación Buenos Aires Sur";"Se Trata Del Tendido De La Obra De Infraestructura (Anillo Perimetral) Para Abastecer De Agua Al Barrio.";2275049;8;"Villa Soldati";"Portela Y Riestra Av.";"14/03/2017";"13/04/2017";"13/04/2017";100;"https://cdn2.buenosaires.gob.ar/baobras/corporacionsur/TendidodeAguaPotable33viv._foto1.jpg"
1120;"Corredor Verde del Oeste: Tramo I - Cruce Medrano";"En Ejecución";"Espacio Público";"Ministerio de Ambiente y Espacio Público";"Entornos Urbanos -Como Primera Intervención Del Proyecto De “Techos Ffcc Sarmiento Esta Obra Comprende La Rectificación De La Calle Bartolomé Mitre Y Ensanche De Esquina Con El Objetivo De Mejorar La Circulación Vehicular, Aumentar La Superficie Verde, Generar Nuevos Patios De Juegos Y Postas De Descanso. El Proyecto También Comprende La Renovación E Incorporación Del Mobiliario Urbano, Refuerzo De La Iluminación, E Incorporación De Arbolado.";60212823;5;"Almagro";"Medrano";"12/01/2016";"7/01/2018";;50;"https://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/mayep_corredorverdeoeste_tramo1.jpg"
1135;"Plan Once: Etapa V";"En Ejecución";"Espacio Público";"Ministerio de Ambiente y Espacio Público";"Áreas Ambientales -El Proyecto Propone Una Serie De Intervenciones En Las Esquinas Y Veredas Que Permiten La Apropiación Del Espacio Público Por Parte De Los Peatones Y El Ordenamiento En El Uso De Las Dársenas Para Estacionamiento, Carga Y Descarga E Higiene Urbana. A Su Vez Se Trabajará En El Mejoramiento Del Paisaje: Se Soterrará El Cableado Aéreo, Se Reducirá Al Mínimo La Cantidad De Postes, Se Intensificará El Arbolado Y La Iluminación Peatonal. En Las Calles Internas Se Generarán Bulbos De Vereda Cercanos A Las Esquinas Y Se Construirán Vados Dobles De Hormigón Peinado. Se Incorporarán Contenedores Semi Soterrados Y Se Pintará La Calzada En La “Ampliación Generada Por Los Bulbos. En Las Aceras Intervenidas Se Colocaran Mosaicos Graníticos De Color Gris Claro, Donde A Su Vez Se Construirán Cazoletas Y Se Plantarán Árboles Nuevos.";68513864;3;"Balvanera";"AZCUENAGA y PERON, JUAN DOMINGO, TTE. GENERAL";"11/01/2017";"8/01/2018";;50;"https://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/mayep_planonce_etapa5.jpg"
1176;"Acumar: San Antonio - Viviendas";"Finalizada";"Vivienda";"Instituto de la Vivienda";"Ejecución De La Obra Goncalves Días 738 Y San Antonio 721/725- Construcción 64 Viviendas Y Obras Exteriores/Tipología Pb + 5 Pisos";84025000;4;"Barracas";"San Antonio 721";"1/01/2015";"11/01/2017";"11/01/2017";100;"https://cdn2.buenosaires.gob.ar/baobras/ivc/ACUMAR%20-%20San%20Antonio%201.jpg"
1196;"Jardín De Infantes Integral Nro 3";"Finalizada";"Escuelas";"Ministerio de Educación e Innovación";"Dentro Del Plan 30 Escuelas Nuevas Con Salas De 3, Se Incorpora Un Nuevo Edificio Con 3 Aulas, Áreas Administrativas, De Servicios Y Expansiones Recreativas.";5977447;12;"Saavedra";"Besares 4327";"10/02/2016";"30/03/2017";"30/03/2017";100;"https://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/educacion_jardin3_3.jpg"
1206;"Polo Educativo Lugano: Inicial. Etapa I";"En Ejecución";"Escuelas";"Ministerio de Educación e Innovación";"Dentro Del Plan 30 Escuelas Nuevas Con Salas De 3, Se Incorpora Al Parque Edilicio, Un Edificio Primario Con Aulas De Jardín. Se Implanta Dentro Del Complejo Educativo Polo Lugano- Villa 20. El Inicial Contará Con 6 Aulas, Áreas Administrativas, De Servicios Y Expansiones Recreativas Para Ambas Instituciones.";89538867;8;"Villa Lugano";"Fonrouge Y Barros Pazos, Jose";"15/11/2016";"30/07/2018";;80;"https://cdn2.buenosaires.gob.ar/baobras/fonrougeybpazos_1.JPG"
1209;"Nueva escuela en Comuna 8";"En Licitación";"Escuelas";"Ministerio de Educación e Innovación";"Dentro Del Plan 30 Escuelas Nuevas Con Salas De 3, Se Incorpora Un Edificio Nuevo En Un Terreno Cedido Dentro De La Villa Olímpica ,Que A Futuro Constituirá Un Conjunto Habitacional Actualmente En Desarrollo. Cuenta Con 6 Aulas, Áreas Administrativas, De Servicios ,Expansiones Recreativas Y Comedor Y Cocina.";22173129;8;"Villa Soldati";"Escalada Av. 3900";"2/10/2018";"31/05/2019";;0;"https://cdn2.buenosaires.gob.ar/baobras/educacion2/PapaFranciscoInicial_1.jpg"
1213;"Nueva escuela en Comuna 4";"En Proyecto";"Escuelas";"Ministerio de Educación e Innovación";"Dentro Del Plan 30 Escuelas Nuevas Con Salas De 3, Se Incorpora Un Nuevo Edificio Dentro Del Área Tecnológica Y Muy Cercana A Al Edificio Gubernamental. Se Desarrolla En Un Terreno Cedido A Tal Fin Y Realizado Con Tecnologia No Tradicional. Cuenta Con 6 Aulas, Áreas Administrativas, De Servicios ,Expansiones Recreativas, Comedor, Cocina Y Terraza Verde.";;4;"Nueva Pompeya";"Santo Domingo 4050";"1/08/2018";"28/02/2019";;0;"https://cdn2.buenosaires.gob.ar/baobras/educacion2/SantoDomingo4050_1.JPG"
1225;"Escuela de teatro: reemplazo.";"Finalizada";"Escuelas";"Ministerio de Educación e Innovación";"Dentro Del Plan Reemplazo, Se Incorpora Un Edificio Nuevo Para La Escuela De Danza Con Entrada Independiente, Aulas, Áreas Administrativas, De Sericios Y Recreación.";12499378;9;"Mataderos";"Oliden 1245";"1/11/2016";"27/09/2017";"28/10/2017";100;"https://cdn2.buenosaires.gob.ar/baobras/oliden1245_2.jpg"
1232;"Escuela Integral Interdisciplinaria N° 17 - Escuela de reemplazo.  ";"En Licitación";"Escuelas";"Ministerio de Educación e Innovación";"El Ministerio De Educación Propone Un Edificio Nuevo Con Desarrollo Proyectual Del Mdu Para Reemplazo Del Cbo Que Actualmente Funciona En La Calle Cortina 2449. Este Nuevo Edificio Programado Será De 900 M2 Y Contará Con 7 Aulas, Espacios De Recreación, Sanitarios, Sum Y Aéreas Administrativas, Estimándose Su Fecha De Finalización Para Marzo 2019.";8236450;10;"Villa Real";"Lista, Ramon, Coronel 5448";"8/07/2017";"15/05/2018";;0;"https://cdn2.buenosaires.gob.ar/baobras/educacion2/RamonLista5448_1.jpg"
1233;"Polo Educativo Múgica: Escuela Primaria Común N° 25 Bandera Argentina - Escuela de reemplazo";"En Ejecución";"Escuelas";"Ministerio de Educación e Innovación";"En La Nueva Propuesta Arquitectónica Programada Para El Polo Mugica, Se Prevé Emplazar En El Mismo Solar De Los Edificios Existentes, Los Cuales Se Demolerán Secuencialmente Y Se Reemplazarán Con Edificios Nuevos. Los Mismos Contemplan No Sólo La Debida Adecuación Espacial Para Los Actuales Alumnos, Sino También La Ampliación De La Matrícula En Un 30% En El Nivel Inicial Y Un 70% Para La Primaria.";16342000;1;"Retiro";"Letonia Y Antartida Argentina Av.";"27/12/2017";"30/04/2019";;14;"https://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/educacion_polomugicaescprimaria25_1.jpg"
1253;"Escuela De Bellas Artes Lola Mora: Obra de infraestructura";"Finalizada";"Escuelas";"Ministerio de Educación e Innovación";"Obra De Impermeabilización De Cubiertas";11919911;8;"Villa Lugano";"Soldado De La Frontera Av. 5155";"29/05/2017";"31/08/2017";"31/08/2017";100;"https://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/educacion_escbellasarteslolamora_3.jpg"
1260;"Esc. Técnica N° 12 Libertador Gral. José De San Martin: Obras generales";"En Ejecución";"Escuelas";"Ministerio de Educación e Innovación";"Obra De Instalación Eléctrica, Sanitaria, Contra Incendio, Accesibilidad, Baño De Discapacitados E Impermeabilización.";14505000;1;"Retiro";"Del Libertador Av. 238";"23/12/2016";"31/12/2017";;98;"https://cdn2.buenosaires.gob.ar/baobras/libertador238_1.jpg"
3025;"Barrio Rodrigo Bueno: Infraestructura";"En Ejecución";"Hidráulica e Infraestructura";"Instituto de la Vivienda";"Barrio Rodrigo Bueno Etapa 3. Infraestructura. Av. España, Reserva Ecológica Costanera Sur Y Barrio Existente Rodrigo Bueno, Barrio Puerto Madero, Comuna 1.";185641917;4;"La Boca";"España Av. 1800";"22/06/2018";"31/03/2019";;0;"https://cdn2.buenosaires.gob.ar/baobras/ivc2/ivc_rodrigobueno_infraestructura-dji-0130.jpg"
3026;"Acumar: Alvarado - Infraestructura";"En Ejecución";"Hidráulica e Infraestructura";"Instituto de la Vivienda";"Ejecución de la infraestructura correspondiente a las 231 viviendas en construcción del Barrio Alvarado, ubicado En Las Calles Australia, Vías Ff.Cc., Agustín Magaldi Y Alvarado, Circunscripción 2, Sección 26, Manzana 37, Bº Barracas";32952446;4;"Barracas";"Alvarado";"18/07/2018";"30/04/2019";;0;"https://cdn2.buenosaires.gob.ar/baobras/ivc2/ivc_alvarado_infraestructura-imagen%20fija001.jpg"
