"id";"nombre";"etapa";"tipo";"area_responsable";"descripcion";"monto_contrato";"comuna";"barrio";"direccion";"fecha_inicio";"fecha_fin_planeada";"fecha_fin_real";"porcentaje_avance";"imagen"
5130;"Nueva Plaza Casa Cuna";"En Licitación";"Espacio Público";"Ministerio de Ambiente y Espacio Público";"Espacios Verdes";9565616;1;"Constitución";"Montes De Oca, Manuel Av. Y Caseros Av.";"1/10/2018";"28/02/2019";;0;"https://cdn2.buenosaires.gob.ar/baobras/espaciosverdes/56casacunaproyecto_foto1.jpg"
13266;"Escuela Primaria Común N° 10 Joaquín María Cullen: Mejora Edilicia.";"En Licitación";"Escuelas";"Ministerio de Educación e Innovación";"Obras Para Mejoramiento Edilicio.";543000;13;"Nuñez";"11 De Septiembre De 1888 3451";;;;0;"https://cdn2.buenosaires.gob.ar/baobras/genericas/generica_escuelas.png"
13267;"Escuela Primaria Común N° 03 Policía Federal Argentina: mejora edilicia.";"En Licitación";"Escuelas";"Ministerio de Educación e Innovación";"Obras Para Mejoramiento Edilicio.";242500;11;"Villa Del Parque";"Argerich 2849";;;;0;"https://cdn2.buenosaires.gob.ar/baobras/educacion2/Argerich2849_1.JPG"
13269;"Escuela Primaria Común N° 01 Dr. Antonio Dellepiane: Mejora Edilicia";"En Licitación";"Escuelas";"Ministerio de Educación e Innovación";"Obras Para Mejoramiento Edilicio.";436700;11;"Villa Del Parque";"Baigorria 3169";;;;0;"https://cdn2.buenosaires.gob.ar/baobras/educacion2/Baigorria3169_1.JPG"
13307;"IES En Lenguas Vivas Juan Ramón Fernández De 1 (Nivel Secundario)";"En Ejecución";"Escuelas";"Ministerio de Educación e Innovación";"Obra De Ampliación De 4 Aulas Y 1 Espacio Para Preceptores";7203420;1;"Retiro";"Pellegrini, Carlos 1515";"18/10/2017";"30/04/2018";;85;"https://cdn2.buenosaires.gob.ar/baobras/pellegrini1515_1.jfif"
19001;"Hospital Alvear - Trabajos De Instalaciones Termo Mecánicas Y Eléctricas En Pabellón N° 1, Etapa 3";"En Ejecución";"Salud";"Ministerio de Salud";"Las Obras Comprenden La Remodelación Integral Del Pabellón 1 En El Hospital Alvear, Incluyendo También La Ejecución De Obras Exteriores, Espacios Verdes Circundantes Y Semicubiertos. Las Obras A Ejecutar Tanto Interiores Como Exteriores Tienen Por Objeto Dejar El Hospital En Condiciones Adecuadas De Funcionamiento. Se Intervendrá En La Climatización Y Acondicionamiento Eléctrico Del Pabellón N° 1 Cumpliendo Con Las Normas Vigentes, Con El Fin De Brindar Un Nuevo Destino Y Reubicación Estratégica A La Consulta Externa. Se Realizará Una Ampliación Edilicia Dentro Del Pabellón N° 1, Que Contempla Un Nuevo Espacio Destinado Al Acceso Y Espera En El Área De Consulta Externa, Obteniendo Como Resultado Una Entrada Independiente, Desvinculando La Atención Externa De La De Internación. La Obra Comprenderá Trabajos De Estructuras Y Albañilería En General Como La Ejecución De Mampostería De Elevación, Distintos Tipos De Revoques Y Cielorrasos, La Colocación De Revestimientos, Solados Y Carpinterías.";9378358;15;"Paternal";"Warnes Av. 2630";"10/04/2017";"31/05/2018";;75;"https://cdn2.buenosaires.gob.ar/baobras/salud/ALVEAR_PABELLON%201_FOTO1.jpg"
25020;"Oficinas Ministerio de Justicia y Seguridad: Central De Alarmas - Nave 8";"En Ejecución";"Arquitectura";"Ministerio de Justicia y Seguridad";"Puesta En Valor, Ampliación, Remodelación Y Refuncionalización De Un Sector De La Nave 8.";36162661;15;"Chacarita";"Newbery, Jorge Av. 4218";"3/03/2017";"30/11/2018";;38;"https://cdn2.buenosaires.gob.ar/baobras/justiciayseguridad2/mjys_nave8_imagen1.jpg"
25062;"Nueva escuela en Comuna 4";"En Proyecto";"Escuelas";"Ministerio de Educación e Innovación";"Dentro Del Plan 30 Escuelas Nuevas Con Salas De 3, Se Incorpora Un Edificio Con 6 Aulas, Áreas Administrativas , De Sericios Y Recreacion.";;4;"Parque Patricios";"Pepiri 185";"4/08/2018";"23/03/2019";;0;"https://cdn2.buenosaires.gob.ar/baobras/genericas/generica_escuelas.png"
25082;"Subterráneos - Línea E: Sistema de comunicaciones";"En Ejecución";"Transporte";"Ministerio de Desarrollo Urbano y Transporte";"Contempla La Provisión, Instalación Y Puesta En Marcha De Los Sistemas De Red De Transporte De Datos, Telefonía, Megafonía, Información Al Público, Tierra-Tren Y Alimentación, En Las Estaciones Correo Central, Catalinas, Retiro Y En El Taller Lacarra.";27481263;1;"San Nicolás";"Corrientes Av.199";"13/12/2017";"13/04/2018";;0;"https://cdn2.buenosaires.gob.ar/baobras/mduyt5/lineae_sistemadecomunicaciones_foto1.jpg"
25084;"Subterráneos - Línea E: Implementación Del Sistema Scada De Energía Y Auxiliares";"En Ejecución";"Transporte";"Ministerio de Desarrollo Urbano y Transporte";"Comprende La Provisión E Instalación De Las Rtu, El Cableado Hasta Los Equipos Y Dispositivos, Medios De Enlace De Fibra Óptica Que Permitan La Implementación De Un Sistema Scada Para Las Nuevas Estaciones De La Línea E (Correo Central, Catalinas, Retiro Y Sus Equipos De Ventilación Inter-Estación), Taller Lacarra, Rectificador/Celda Cc Lacarra Y Pozo De Bombeo Mariano Acosta  Obras Correspondientes Al Tramo Bolívar – Retiro Y Taller Lacarra De La Línea E.";18534542;1;"San Nicolás";"Corrientes Av.199";"1/11/2017";"31/05/2018";;25;"https://cdn2.buenosaires.gob.ar/baobras/mduyt5/lineae_implementacionsistemascada.jpg"
25085;"Subterráneos - Línea E: Traspaso de obras a la Ciudad";"En Ejecución";"Transporte";"Ministerio de Desarrollo Urbano y Transporte";"Comprende La Continuación De Tareas Y Ejecución De Obras Complementarias Necesarias Para La Finalización Total Del Contrato Para La “Ejecución De Las Obras Civiles Destinadas A La Extensión De La Línea E De La Red De Subterráneos De La Ciudad Autónoma De Buenos Aires, Obra Básica Más Variante Túnel”, Cedido Y Transferido Por El Estado Nacional Al Gobierno De La Ciudad Autónoma De Buenos Aires.";47813277;1;"San Nicolás";"Corrientes Av.199";"12/10/2016";"30/06/2018";;81;"https://cdn2.buenosaires.gob.ar/baobras/mduyt5/lineae_traspasode%20obras.jpg"
25086;"Subterráneos - Línea  E: Obra complementaria cochera - Taller Lacarra";"Finalizada";"Transporte";"Ministerio de Desarrollo Urbano y Transporte";"Comprende El Proyecto Y Construcción De Una Estructura De Apoyo Para Puentes Grúas, Catenaria Y Pasarelas Metálicas En Vías 1 Y 2 En El Taller Lacarra De La Línea E De La Red De Subterráneos De Buenos Aires.";5800358;7;"Flores";"Av. Lacarra y Autopista Dellepiane";"1/04/2017";"1/01/2018";"3/04/2018";100;"https://cdn2.buenosaires.gob.ar/baobras/mduyt6/mduyt_subterranerslineae_obracomplementaria_cocheratallertacarra.jpg"
25087;"Subterráneos - Línea E: Dos puentes grúa";"Finalizada";"Transporte";"Ministerio de Desarrollo Urbano y Transporte";"Comprende La Provisión, Montaje Y Puesta En Marcha De Dos Puentes Grúa En El Taller Lacarra De La Línea E De La Red De Subterráneos De Buenos Aires.";1881188;1;"San Nicolás";"Corrientes 199";"2/10/2017";"2/02/2018";"2/02/2018";100;"https://cdn2.buenosaires.gob.ar/baobras/mduyt6/mduyt_subterraneoslineae_dospuentesgrua.jpg"
25089;"Av. Triunvirato: Apertura ";"Finalizada";"Transporte";"Ministerio de Desarrollo Urbano y Transporte";"La obra comprendió la  extensión de la av. Triunvirato desde la calle Elcano hasta Federico Lacroze, en el barrio de Chacarita (Comuna 15), donde se sumaron siete cuadras a la avenida sobre terrenos ferroviarios";89462000;15;"Chacarita";"Av. Triunvirato y Av. Elcano";"14/08/2017";"20/02/2018";"16/04/2018";100;"https://cdn2.buenosaires.gob.ar/baobras/mduyt6/mduyt_aperturaavenidatriunvirato_foto1.jpg"
25090;"Centro de Trasbordo Federico Lacroze";"Finalizada";"Transporte";"Ministerio de Desarrollo Urbano y Transporte";"El Centro de Trasbordo Chacarita genera espacios de acceso y espera de transporte público más seguros y cómodos, beneficiando a 100 mil vecinos que diariamente transitan por la zona.";18000000;15;"Chacarita";"Guzman Av. y Corrientes Av.";"1/07/2016";"1/02/2017";"1/02/2017";100;"https://cdn2.buenosaires.gob.ar/baobras/mduyt6/mduyt_ctlacroze_foto1.jpg"
25095;"Metrobus San Martín";"Finalizada";"Transporte";"Ministerio de Desarrollo Urbano y Transporte";"Este nuevo corredor de Metrobus es el primero en complementarse con intervenciones peatonales para hacer los cruces más seguros y beneficia a más de 70 mil personas todos los días.";35700000;15;"Agronomía";"SAN MARTIN AV. 4549";"22/02/2015";"28/04/2016";"22/06/2017";100;"https://cdn2.buenosaires.gob.ar/baobras/mduyt6/mduyt_metrobussanmartin_foto1.jpg"
25097;"Parque de la  Innvación.";"En Proyecto";"Espacio Público";"Ministerio de Desarrollo Urbano y Transporte";"El Parque de la Innovación será un polo científico-tecnológico abierto a estudiantes, científicos y académicos que busca reflejar una política integral basada en la innovación. Estará ubicado en tierras propiedad de la Ciudad, actualmente utilizadas por el Tiro Federal en el barrio de Núñez.";;13;"Nuñez";"Udaondo, Guillermo Av. 1101 ";;;;0;"https://www.buenosaires.gob.ar/sites/gcaba/files/1_67.jpg"
25108;"Ex Au 3: Soluciones Habitacionales IV ";"En Ejecución";"Arquitectura";"Ministerio de Desarrollo Urbano y Transporte";"Obra en ejecución con 30 unidades funcionales (11 unidades de 3 ambientes, 19 unidades de 4 ambientes) y 3 locales comerciales en planta baja de 200m2 totales (superficie total cubierta 2.813 m2). ";51377671;12;"Villa Urquiza";"Av Monroe 4243/75";"26/06/2017";"26/08/2019";;63;"https://cdn2.buenosaires.gob.ar/baobras/mduyt/Soluciones_habitacionales_IV.jpg"
25112;"Conjunto Barraca Peña: nueva Área de Protección Histórica";"En Proyecto";"Arquitectura";"Ministerio de Desarrollo Urbano y Transporte";"El Conjunto Barraca Peña es el complejo edilicio portuario más antiguo que se conserva en el barrio de La Boca (data del año 1774). Allí se encuentra un grupo de restos arqueológicos que dan testimonio de la historia del Riachuelo y que son parte fundamental de la historia e identidad de la Ciudad Autónoma de Buenos Aires. Mediante la creación de una nueva Área de Protección Histórica, se pondrá en valor la infraestructura del Conjunto Barraca Peña, integrado por: - La Lanera, que luego de su restauración se convertirá en un Centro de Interpretación, orientado a contar la historia de La Boca, Barracas, el puerto, el ferrocarril y la historia de la contaminación del Riachuelo, su estado actual y los planes de saneamiento. - La Pulpería, que se pondrá en condiciones para su preservación. - Superficie aledaña a la Lanera: en el predio que se ubica junto a la Lanera se harán obras de puesta en valor y se mantendrá su estructura como sitio de exposición. Allí, enterrado, se encuentra el galeón Pecio Zencity, encontrado durante una obra en Puerto Madero en el año 2008. Junto a estas estructuras, en un área perteneciente a la ciudad pero actualmente subutilizada como estacionamiento, se construirá un edificio de oficinas que será cedido a ACUMAR por un período de 25 años";180000000;4;"La Boca";"Av. Don Pedro de Mendoza e Irala";"1/08/2018";"1/08/2019";;0;"https://cdn2.buenosaires.gob.ar/baobras/mduyt6/mduyt_barracape%C3%B1a_foto1.jpg "
25114;"Laterales vías del tren.";"En Proyecto";"Espacio Público";"Ministerio de Ambiente y Espacio Público";"Se pondrá en valor los sectores laterales del tren que actualmente se encuentran muy degradados. Se va agregar nuevo mobiliario, iluminación y paisajismo. Esto va a revalorizar la zona y además servir de espacio verde para la sede de la Comuna 11 que se encuentra lindera a este sector.  ";8000000;11;"Villa Devoto";"Cuenca y Ricardo Gutierrez";"1/10/2018";"28/02/2019";;0;"https://cdn2.buenosaires.gob.ar/baobras/espaciosverdes/mayep_100logo_foto1.png"
25121;"Parque Chacabuco: sector para adultos mayores";"En Proyecto";"Espacio Público";"Ministerio de Ambiente y Espacio Público";"En un sector del parque que actualmente no es muy utilizado, se va a realizar la puesta en valor, agregando mobiliario exclusivo para adultos mayores, iluminando la zona, agregando un proyecto de paisajismo acorde a la situación y acondicionando la accesibilidad.  ";500000;7;"Parque Chacabuco";"Av. Asamblea, Av. Curapaligue, Av. Directorio, Emilio Mitre";"1/07/2018";"31/08/2018";;0;"https://cdn2.buenosaires.gob.ar/baobras/espaciosverdes/mayep_100logo_foto1.png"
25122;"Nuevo sector ajedrez.";"En Proyecto";"Espacio Público";"Ministerio de Ambiente y Espacio Público";"Se realizará un tablero de ajedrez para la práctica al aire libre de este juego recreativo , estimulando a los ciudadanos al aprendizaje y uso del mismo.";100000;14;"Palermo";"Colombia, Av. Libertador, Av. Sarmiento";"1/11/2018";"31/12/2018";;0;"https://cdn2.buenosaires.gob.ar/baobras/espaciosverdes/mayep_100logo_foto1.png"
25123;"Barrancas de Belgrano: Energía solar.";"En Proyecto";"Espacio Público";"Ministerio de Ambiente y Espacio Público";"Se desarrollará un sistema que permita el ahorro de energía eléctrica en la plaza Barrancas de Belgrano";200000;13;"Belgrano";"Mariscal Antonio José de Sucre 1683-1743";"1/12/2018";"31/12/2018";;0;"https://cdn2.buenosaires.gob.ar/baobras/espaciosverdes/mayep_100logo_foto1.png"
25141;"Av. Medrano 1: Reparación de veredas";"En Ejecución";"Espacio Público";"Ministerio de Ambiente y Espacio Público";"Obra compleja de 4 cuadras, entre Humahuaca- Potosí";11805446;5;"Almagro";"MEDRANO AV.455";"4/06/2018";"31/12/2018";;1;"https://cdn2.buenosaires.gob.ar/baobras/veredas/ssvp_reparaciondeveredas_triunvirato_foto6_antes.jpg"
25177;"Luis Saenz Peña Nº 1620: Pintura de fachada";"Finalizada";"Vivienda";"Corporación Buenos Aires Sur";"Puesta En Valor De La Fachada Del Edificio Ubicado En La Calle Luis Saenz Peña 1620, El Cual Presenta Una Catalogación Singular, Con Protección Cautelar Y Se Encuentra Protegido Por La Ley 3065 Por Tratarse De Un Edificio Anterior Al 1941. Las Tareas A Desarrollarse Consisten En La Consolidación Y Restitución De Ornamentos, Reparación Y Limpieza De Fachadas Y Pintura De Superficie De Fachada Plana Sin Ornamentación Ni Elementos Decorativos, Además De La Reparación Y Pintura De Carpinterías Y Herrería";245946;1;"Constitución";"Saenz Peña, Luis, Pres. 1620";"13/11/2017";"13/12/2017";"13/12/2017";100;"https://cdn2.buenosaires.gob.ar/redimensionada/cbas_pinturafachadalspe%C3%B1a1620_foto1.jpg"
25181;"Plaza Irlanda: Patio de juegos";"En Licitación";"Espacio Público";"Subsecretaría de Gestión Comunal";"La propuesta para la Plaza Irlanda, es intervenir el patio de juegos existente,generando accesibilidad e inclusión.Hoy no cuenta con juegos inclusivos que sean aptos para niños con movilidad reducida ycapacidades diferentes.";1731163;6;"Caballito";"NEUQUEN y ALVAREZ, DONATO, Tte. Gr";"1/07/2018";"15/09/2018";;0;"https://cdn2.buenosaires.gob.ar/baobras/gestioncomunal7/gestioncomunal_plazairlanda_foto1.jpg"
25182;"Plaza Guillermo y Alfredo Barbieri";"En Licitación";"Espacio Público";"Subsecretaría de Gestión Comunal";"El objetivo general del proyecto se orienta a recuperar y revitalizar el predio, brindándoles a los vecinos un lugar de encuentro y participación dedicado al arte y al tango. Se generan nuevos lugares de descanso, patio de juego bajo normativa, revitalización del sector deportivo, Incorporación de sector destinado a expresiones artísticas.";13777132;4;"Parque Patricios";"LUNA - LOS PATOS - PEDRO CHUTRO - MOSTESQUIEU";"15/08/2018";"12/01/2019";;0;"https://cdn2.buenosaires.gob.ar/baobras/gestioncomunal7/gestioncomunal_plazaguillermoyalfredobarbieri_foto1.jpg"
25183;"Plaza Saara Vaamonde";"En Licitación";"Espacio Público";"Subsecretaría de Gestión Comunal";"El objetivo general es la puesta en valor de la Plaza, revalorizando el espacio público como ámbito de interacción, mejorar las condiciones de habitabilidad, seguridad de la vía pública, y generando nuevos usos en la misma.";4104738;5;"Boedo";"INDEPENDENCIA, AV. - MUÑIZ - MARMOL, JOSE";"1/07/2018";"30/10/2018";;0;"https://cdn2.buenosaires.gob.ar/baobras/gestioncomunal7/gestioncomunal_plazasaravaamonde_foto1.jpg"
25184;"Pista Atletismo";"En Proyecto";"Espacio Público";"Subsecretaría de Gestión Comunal";"Se propone armar un pista de atletismo semi-profesional de 330 metros de recorrido, brindándole a los vecinos la facilidad de llevar sus tiempos de corrida. Además, se incorporaran diferentes zonas para la práctica de otras disciplinas de atletismo: Salto en Largo, Triple Salto, Lanzamiento de Disco y Martillo, y Lanzamiento de Bala. La propuesta contempla nuevos sectores de descanso y propuesta paisajistica.";12278359;8;"Villa Soldati";"LACARRA, AV. - ESCALADA, AV. - CASTAÑARES, AV. - FERNANDEZ DE LA CRUZ, FRANCISCO, GRAL., AV";"15/09/2018";"15/02/2019";;0;"https://cdn2.buenosaires.gob.ar/baobras/gestioncomunal7/gestioncomunal_pistadeatletismo_foto1.jpg"
25185;"Subterráneos - Línea H";"En Ejecución";"Transporte";"Ministerio de Desarrollo Urbano y Transporte";"Nuevas estaciones de la Línea H, taller y cochera Parque Patricios, túnel de trasición pre hospitales, acceso aliviador en la estación Pueyredón, túnel C2 interestación";2227000000;2;"Recoleta";"Av. Santa Fe y Av. Pueyrredón";"4/10/2011";"31/12/2018";;94;"https://cdn2.buenosaires.gob.ar/baobras/mduyt6/mduyt_subterraneoslineah_estacioncordoba.jpg"
25187;"Cárcel de Caseros";"En Proyecto";"Arquitectura";"Ministerio de Desarrollo Urbano y Transporte";"El proyecto Ex Cárcel de Caseros consiste en la refuncionalización del área en donde está ubicada actualmente la cárcel, cerrada hace casi dos décadas, transformando el predio en oficinas gubernamentales. Allí funcionarán un edificio de Hacienda y otro de AGIP, que contabilizarán un total de 4.000 puestos de trabajo.";;4;"Parque Patricios";"Pasco 2113";"14/01/2019";"30/12/2020";;0;"https://www.buenosaires.gob.ar/sites/gcaba/files/field/image/recorrida_ex_carcel_de_caseros_3.jpg"
25189;"Sede de Gobierno";"Finalizada";"Arquitectura";"Ministerio de Desarrollo Urbano y Transporte";"Oficinas";1205100;4;"Parque Patricios";"Uspallata 3050";"5/12/2016";"5/05/2017";"5/05/2017";100;"https://cdn2.buenosaires.gob.ar/baobras/mduyt6/mduyt_distritotecnologico%20_%20sededegobierno-foto1.jpg"
25216;"Barrio 31: Abordaje exterior Fachadas Feria.";"En Ejecución";"Vivienda";"Secretaría de Integración Social y Urbana - Barrio 31";"Se está trabajando en la puesta en valor de las fachadas de las manzanas 1,2,3,4,5 del sector de la Feria comercial. La empresa contratista tiene por función recuperar 11.000m2 de fachadas, adecuando alumbrado, cañerias, realizando revoque fino y grueso a las superficies.";110068974;1;"Retiro";"Walsh, Rodolfo 75";"8/01/2018";"29/06/2018";;52;"https://cdn2.buenosaires.gob.ar/baobras/integracionsocialyurbana2/secretariadeintegracionsocialyurbana_mvexterioresferia_imagen1.jpg"
25230;"Barrio 31: Manzana G1";"Finalizada";"Vivienda";"Secretaría de Integración Social y Urbana - Barrio 31";"En razgos generales el proyecto consistió en los siguientes procesos: Primero, se comunicó a los vecinos sobre la posibilidad de participar del Programa de Mejoramiento. Luego, los arquitectos realizaron un relevamiento técnico socio-habitacional, en el que se hizo un análisis por cada unidad funcional y se generó un proyecto específico para cada caso. A partir de ahí, se trabajó en la validación del proyecto con el vecino, y con instancias y módulos participativos, la obra comenzó tras la firma de la carta de adhesión por parte de las familias. Estos protocolos se desarrollaron de manera simultánea tanto para las refacciones del interior como del exterior de las viviendas. El proceso de mejora se apoya sobre los siguientes ejes: redistribución interna, iluminación, ventilación, red eléctrica, accesibilidad, cubierta y terminaciones sobre 79 unidades funcionales.
";2122000;1;"Retiro";"Gendarmeria Nacional Av. 679";"19/10/2016";"31/07/2017";"31/07/2017";100;"https://cdn2.buenosaires.gob.ar/baobras/integracionsocialyurbana2/secretariadeintegracionsocialyurbana_viviendasg1_imagen1.jpg"
25246;"Barrio Papa Francisco: Etapa 5";"En Ejecución";"Vivienda";"Instituto de la Vivienda";"Barrio Papa Francisco, Etapa 5. 420 Viviendas, 28 Locales Comerciales, Obras Exteriores Y Sector Patio De Juegos. Tipología Planta Baja + 4 Pisos. Avda. Escalada Y Avda. Fernández De La Cruz, Barrio Lugano, Comuna";347482098;8;"Villa Lugano";"Escalada Av. Y Fernandez De La Cruz, F., Gral. Av.";"10/12/2017";"29/03/2019";;0;"https://cdn2.buenosaires.gob.ar/baobras/ivc2/ivc_papafrancisco_etapa5_riva-abre2527.jpg"
